Investigator,AnimalID,AnimalID-1,Date,BBB,BBB,BBB score week 3,BBB score week 4,BBB score week 6,BBB score week 7,BBB score week 8,BBB score week 9,
Abel,5,5,8/21/17,2,3,3,3,2,4,4,4,
Abel,16,16,8/21/17,1,3,3,4,3,3,2,1,220
Abel,17,17,8/21/17,2,1,2,1,1,3,3,2,243
John,30,30,8/21/17,1,2,3,5,5,7,7,9,249
John,17,17,8/21/17,5,6,7,8,9,8,9,8,249
John,4,4,8/21/17,0,1,1,0,-1,-1,-2,-3,223
John,25,25,8/21/17,5,5,5,7,8,9,8,10,229
John,4,4,8/21/17,3,3,4,4,4,3,3,4,248
Abel,3,3,8/21/17,1,0,2,3,5,6,8,9,224
Abel,3,3,8/21/17,1,0,2,3,5,6,8,9,224
John,4,4,8/21/17,2,4,6,7,8,7,9,11,226
John,20,20,8/21/17,2,4,6,7,7,6,7,6,220
Abel,10,10,8/21/17,3,2,3,2,2,2,4,5,224
John,9,9,8/21/17,1,2,2,3,2,3,4,5,240
,,,,,,,,,,,,
Abel,12,12,8/21/17,3,4,6,8,9,10,12,14,236
Abel,7,7,8/21/17,3,2,2,1,0,1,2,2,250
Abel,25,25,8/21/17,1,1,3,2,3,4,3,2,248
John,14,14,8/21/17,4,4,5,6,6,5,7,9,228
John,13,13,8/21/17,0,1,0,2,3,5,6,7,240
Abel,18,18,8/21/17,4,5,7,6,6,8,7,7,222
John,27,27,8/21/17,0,0,1,0,1,0,2,4,224
Abel,18,18,8/21/17,1,0,1,3,5,6,5,6,242
John,1,1,8/21/17,0,0,0,0,1,2,4,5,223
John,18,18,8/21/17,2,3,2,4,6,5,5,6,243
John,27,27,8/21/17,3,2,4,4,5,4,5,4,249
John,19,19,8/21/17,3,3,4,4,3,5,5,6,227
John,7,7,8/21/17,3,2,4,4,4,6,7,6,226
John,8,8,8/21/17,4,6,6,8,9,9,10,9,221
John,27,27,8/21/17,4,6,7,6,8,8,10,11,250
Abel,16,16,8/21/17,1,0,0,-1,1,2,3,4,235
John,27,27,8/21/17,3,5,6,8,7,7,6,7,231
John,23,23,8/21/17,1,3,3,5,6,7,9,11,239
John,18,18,8/21/17,4,3,5,5,6,7,8,9,235
John,17,17,8/21/17,2,4,6,6,7,6,8,10,222
Abel,4,4,8/21/17,1,3,3,5,4,3,5,6,229
John,5,5,8/21/17,5,6,6,8,8,7,7,6,234
John,20,20,8/21/17,0,0,1,2,1,0,2,4,236
Abel,25,25,8/21/17,0,-1,0,-1,-2,0,0,1,249
Abel,4,4,8/21/17,3,2,3,2,1,1,1,0,247
Abel,18,18,8/21/17,0,1,1,1,0,-1,1,2,241
Abel,7,7,8/21/17,0,0,0,1,3,4,3,3,244
Abel,21,21,8/21/17,1,2,3,2,1,1,1,0,223
John,6,6,8/21/17,5,4,5,7,6,7,8,9,238
Abel,7,7,8/21/17,5,4,5,5,6,8,8,9,243
John,29,29,8/21/17,5,4,3,5,5,7,9,9,227
Abel,8,8,8/21/17,4,5,6,5,5,5,4,5,228
John,8,8,8/21/17,2,3,3,4,5,6,6,7,237
Abel,19,19,8/21/17,3,5,6,6,8,9,8,7,235
Abel,14,14,8/21/17,5,6,8,10,11,12,12,12,239
John,3,3,8/21/17,5,7,6,6,8,10,12,12,250
Abel,25,25,8/21/17,0,0,0,2,4,5,5,5,234
Abel,7,7,8/21/17,5,6,8,7,7,6,6,8,238
Abel,7,7,8/21/17,1,3,5,5,5,6,7,9,241
John,16,16,8/21/17,4,3,2,2,4,6,5,6,234
Abel,7,7,8/21/17,3,2,3,4,5,6,7,8,228
John,27,27,8/21/17,4,5,7,9,9,10,12,13,223
John,21,21,8/21/17,3,2,4,5,4,6,7,7,237
Abel,8,8,8/21/17,0,-1,-2,0,1,3,5,6,229
Abel,22,22,8/21/17,2,2,3,2,3,4,5,4,232
John,12,12,8/21/17,4,3,5,7,7,8,8,7,241
John,15,15,8/21/17,4,3,2,4,6,7,9,10,228
John,4,4,8/21/17,2,3,4,5,5,5,4,3,240
John,14,14,8/21/17,2,4,5,7,6,6,6,6,234
Abel,21,21,8/21/17,5,5,6,7,8,10,11,13,229
John,6,6,8/21/17,4,6,8,9,8,9,10,9,239
Abel,20,20,8/21/17,1,0,-1,1,0,1,3,3,245
John,24,24,8/21/17,2,3,3,5,5,7,8,7,242
John,3,3,8/21/17,4,5,7,7,8,9,9,11,249
Abel,14,14,8/21/17,4,5,6,8,9,9,11,10,230
Abel,29,29,8/21/17,2,4,5,6,8,10,9,11,234
John,8,8,8/21/17,0,1,3,5,7,7,6,6,241
Abel,26,26,8/21/17,5,6,5,6,7,6,5,6,222
Abel,23,23,8/21/17,2,1,2,2,4,4,3,2,237
Abel,27,27,8/21/17,5,5,5,6,8,7,8,10,239
John,10,10,8/21/17,3,2,2,3,5,4,6,5,247
Abel,1,1,8/21/17,2,1,3,4,6,5,4,6,223
John,9,9,8/21/17,1,3,5,5,5,5,4,5,237
John,14,14,8/21/17,5,6,5,4,4,3,4,5,229
John,12,12,8/21/17,1,0,1,0,1,0,2,3,224
Abel,19,19,8/21/17,2,4,6,5,4,3,2,3,226
Abel,21,21,8/21/17,5,5,4,5,5,7,9,8,235
John,29,29,8/21/17,0,-1,0,0,1,0,-1,1,224
Abel,29,29,8/21/17,4,6,5,7,9,8,9,8,240
John,9,9,8/21/17,5,6,5,6,7,9,9,11,237
Abel,21,21,8/21/17,4,3,2,1,0,1,3,2,250
Abel,16,16,8/21/17,2,1,2,1,1,2,4,4,226
John,18,18,8/21/17,4,3,3,4,5,5,4,3,223
Abel,13,13,8/21/17,5,4,5,5,5,6,6,8,249
Abel,24,24,8/21/17,3,2,4,3,2,3,2,2,250
John,14,14,8/21/17,4,6,5,6,8,10,11,11,227
John,19,19,8/21/17,3,4,4,5,6,5,6,8,244
Abel,19,19,8/21/17,1,0,1,1,3,5,4,5,240
John,2,2,8/21/17,0,0,1,0,2,1,3,2,224
John,2,2,8/21/17,4,5,7,7,9,11,11,11,239
Abel,10,10,8/21/17,1,0,-1,0,1,2,3,3,250
Abel,15,15,8/21/17,2,4,4,5,5,6,8,8,228
John,9,9,8/21/17,3,4,3,3,3,5,6,6,228
Abel,29,29,8/21/17,5,5,4,4,3,3,5,5,225
John,13,13,8/21/17,3,5,7,8,7,9,10,9,227
John,24,24,8/21/17,4,4,4,4,4,6,5,5,228
Abel,19,19,8/21/17,5,6,6,6,7,7,7,9,228
John,7,7,8/21/17,0,0,2,1,1,3,4,6,226
Abel,16,16,8/21/17,2,3,4,4,6,6,7,9,248
John,26,26,8/21/17,0,2,4,4,4,5,6,6,235
John,26,26,8/21/17,1,0,1,1,1,1,0,2,237
Abel,19,19,8/21/17,1,1,3,5,4,6,5,7,242
Abel,18,18,8/21/17,5,4,4,4,6,6,6,7,235
John,27,27,8/21/17,5,7,9,9,10,12,12,12,236
Abel,23,23,8/21/17,5,7,7,7,6,5,7,7,230
Abel,4,4,8/21/17,2,3,4,3,3,4,4,5,239
John,3,3,8/21/17,5,6,7,8,10,9,8,7,236
Abel,15,15,8/21/17,2,4,6,7,7,6,8,10,221
John,10,10,8/21/17,5,5,6,6,7,7,6,6,221
Abel,26,26,8/21/17,0,1,1,1,3,5,7,6,221
John,25,25,8/21/17,1,2,1,2,3,3,5,4,221
Abel,4,4,8/21/17,3,5,6,6,6,7,8,7,231
Abel,9,9,8/21/17,4,6,7,6,8,9,9,8,245
John,15,15,8/21/17,3,4,4,6,7,8,7,6,248
Abel,5,5,8/21/17,5,7,7,7,8,9,11,12,226
John,7,7,8/21/17,0,2,4,4,6,5,5,7,249
John,24,24,8/21/17,0,-1,-2,-1,-1,-2,-3,-3,233
Abel,6,6,8/21/17,4,4,4,5,4,5,4,6,227
John,7,7,8/21/17,0,-1,-1,-2,-1,0,1,0,226
John,8,8,8/21/17,4,6,5,7,7,7,6,7,250
John,5,5,8/21/17,4,5,5,5,4,6,8,10,231
Abel,2,2,8/21/17,1,3,4,3,4,4,4,4,221
Abel,26,26,8/21/17,2,4,4,5,6,5,6,7,235
Abel,15,15,8/21/17,3,2,2,2,4,3,2,3,223
John,20,20,8/21/17,5,7,8,9,11,11,11,11,226
John,27,27,8/21/17,4,6,8,10,9,9,11,11,227
Abel,2,2,8/21/17,1,1,2,3,5,5,6,7,231
John,2,2,8/21/17,4,6,8,7,8,9,8,7,230
Abel,27,27,8/21/17,5,5,7,9,11,10,12,12,248
Abel,22,22,8/21/17,0,-1,1,1,0,0,0,-1,224
Abel,29,29,8/21/17,4,3,4,5,6,6,5,4,245
Abel,15,15,8/21/17,5,7,6,5,5,7,8,10,245
John,13,13,8/21/17,0,1,3,3,2,4,6,7,223
John,13,13,8/21/17,1,0,-1,0,-1,-2,-1,-1,235
Abel,28,28,8/21/17,3,2,1,2,3,4,5,7,248
Abel,7,7,8/21/17,0,1,0,-1,-2,-2,-3,-2,246
Abel,21,21,8/21/17,4,5,6,8,10,11,12,13,248
Abel,14,14,8/21/17,3,2,1,1,3,4,5,5,225
John,3,3,8/21/17,5,7,6,8,9,9,11,10,233
Abel,19,19,8/21/17,5,6,6,6,6,7,8,7,249
John,25,25,8/21/17,5,7,8,8,7,6,8,9,241
John,10,10,8/21/17,2,1,2,1,2,1,3,5,227
Abel,3,3,8/21/17,1,2,4,3,2,3,2,4,225
John,28,28,8/21/17,4,6,6,5,6,7,6,5,248
Abel,29,29,8/21/17,0,0,0,1,2,3,2,2,247
John,11,11,8/21/17,2,4,5,4,4,3,2,2,227
Abel,30,30,8/21/17,5,7,7,7,8,9,11,11,246
Abel,10,10,8/21/17,3,4,4,4,5,6,5,4,238
John,22,22,8/21/17,4,6,5,6,8,8,10,9,229
John,24,24,8/21/17,5,6,7,6,8,7,8,8,231
John,21,21,8/21/17,2,3,5,6,8,9,8,7,233
Abel,2,2,8/21/17,5,6,8,9,10,9,11,11,229
John,5,5,8/21/17,5,6,5,4,5,6,7,8,241
John,4,4,8/21/17,2,3,2,2,4,5,5,6,248
Abel,13,13,8/21/17,4,4,4,6,5,4,6,7,222
John,13,13,8/21/17,1,2,3,4,3,5,4,3,243
Abel,10,10,8/21/17,3,2,2,1,0,2,3,3,229
Abel,11,11,8/21/17,2,2,2,4,3,5,6,8,244
Abel,27,27,8/21/17,4,3,3,4,4,3,3,3,241
John,25,25,8/21/17,4,5,6,8,7,7,8,7,238
John,25,25,8/21/17,3,3,3,4,3,3,3,5,220
John,28,28,8/21/17,5,5,4,3,5,7,6,5,229
Abel,18,18,8/21/17,3,4,4,3,3,2,1,2,243
Abel,22,22,8/21/17,3,3,2,4,4,5,6,5,241
Abel,28,28,8/21/17,0,0,1,1,3,2,3,4,245
John,30,30,8/21/17,0,1,1,1,2,2,4,6,241
Abel,4,4,8/21/17,1,1,0,-1,-1,1,1,0,223
John,22,22,8/21/17,3,2,4,4,5,6,6,6,234
Abel,24,24,8/21/17,2,3,5,5,6,5,5,4,235
Abel,26,26,8/21/17,2,3,2,3,4,5,6,6,224
Abel,22,22,8/21/17,1,3,2,3,3,5,5,6,242
Abel,22,22,8/21/17,4,4,3,3,2,4,3,5,240
John,30,30,8/21/17,3,2,2,3,3,2,1,0,228
Abel,21,21,8/21/17,3,4,4,3,4,5,6,6,235
Abel,29,29,8/21/17,2,3,4,6,7,6,8,10,231
John,19,19,8/21/17,5,7,8,10,11,10,9,11,243
John,19,19,8/21/17,4,6,6,8,9,9,11,11,241
John,26,26,8/21/17,4,3,2,4,4,3,3,4,231
John,14,14,8/21/17,4,5,6,8,8,10,10,11,232
Abel,28,28,8/21/17,1,0,2,1,0,0,0,-1,220
Abel,10,10,8/21/17,4,5,7,8,10,9,10,10,241
John,2,2,8/21/17,1,1,1,0,-1,-2,-1,-2,240
John,4,4,8/21/17,4,4,6,8,7,7,6,5,238
John,16,16,8/21/17,3,3,5,7,7,6,5,7,224
Abel,14,14,8/21/17,2,2,3,2,1,3,3,4,249
John,14,14,8/21/17,0,-1,0,0,1,0,1,2,240
John,11,11,8/21/17,5,7,6,6,7,9,9,11,225
John,28,28,8/21/17,5,7,9,11,13,12,12,11,237
Abel,10,10,8/21/17,1,3,3,2,2,4,3,4,238
John,27,27,8/21/17,0,1,1,2,1,2,1,3,244
John,14,14,8/21/17,3,5,7,9,10,9,10,11,241
Abel,2,2,8/21/17,5,5,6,7,9,11,13,13,250
John,22,22,8/21/17,5,6,7,6,7,8,8,7,238
John,27,27,8/21/17,1,0,0,0,1,0,-1,-2,244
John,25,25,8/21/17,2,3,2,2,3,2,2,1,227
John,8,8,8/21/17,5,6,6,6,8,7,6,5,243
John,3,3,8/21/17,2,1,3,5,6,6,6,8,221
Abel,4,4,8/21/17,0,-1,0,0,2,3,4,3,229
John,29,29,8/21/17,0,0,0,1,2,3,4,4,246
John,11,11,8/21/17,2,3,4,4,6,6,8,9,235
John,3,3,8/21/17,1,0,1,2,4,3,5,4,222
John,2,2,8/21/17,4,5,5,7,7,8,7,8,228
Abel,27,27,8/21/17,5,7,6,7,6,8,7,6,244
John,13,13,8/21/17,2,1,2,2,1,2,4,3,239
Abel,10,10,8/21/17,4,6,6,5,6,5,7,8,232
John,13,13,8/21/17,2,4,4,4,3,5,6,5,221
Abel,26,26,8/21/17,2,1,2,3,3,4,5,7,238
Abel,30,30,8/21/17,0,-1,0,-1,1,2,4,3,224
Abel,29,29,8/21/17,2,4,4,3,2,2,2,3,246
John,22,22,8/21/17,4,5,5,4,5,4,3,3,220
John,20,20,8/21/17,2,4,3,3,3,5,5,6,227
Abel,27,27,8/21/17,2,3,3,4,5,4,6,6,237
Abel,5,5,8/21/17,4,5,5,6,7,7,6,8,223
Abel,2,2,8/21/17,2,2,4,3,4,3,4,5,244
Abel,27,27,8/21/17,1,2,1,0,2,2,1,1,230
Abel,8,8,8/21/17,2,2,2,4,5,6,8,10,240
John,18,18,8/21/17,4,5,4,3,5,4,4,5,245
John,18,18,8/21/17,5,6,5,6,8,7,8,9,224
Abel,15,15,8/21/17,0,-1,-2,-3,-3,-1,-2,-3,233
John,6,6,8/21/17,4,4,3,5,5,6,8,9,250
Abel,21,21,8/21/17,0,1,1,2,1,0,1,2,242
John,20,20,8/21/17,4,5,4,6,8,8,8,7,247
Abel,30,30,8/21/17,3,5,4,5,5,5,5,4,248
Abel,9,9,8/21/17,2,1,3,4,3,3,4,5,250
Abel,27,27,8/21/17,3,2,3,2,3,4,5,4,234
John,13,13,8/21/17,3,5,6,7,6,6,5,7,220
John,17,17,8/21/17,4,3,3,5,6,5,5,6,242
Abel,30,30,8/21/17,2,4,3,2,3,2,1,3,222
John,20,20,8/21/17,5,7,7,7,6,6,7,8,237
John,21,21,8/21/17,2,1,0,2,3,2,1,3,235
John,22,22,8/21/17,4,5,5,5,7,6,6,8,249
John,6,6,8/21/17,0,0,0,0,-1,1,1,1,225
John,5,5,8/21/17,0,1,3,4,3,2,1,2,233
John,7,7,8/21/17,4,4,5,6,6,7,7,7,230
John,2,2,8/21/17,2,2,2,3,3,5,6,8,230
Abel,13,13,8/21/17,0,1,3,5,7,6,7,8,234
Abel,11,11,8/21/17,3,5,4,6,7,7,8,9,233
John,10,10,8/21/17,2,1,3,3,5,5,7,8,220
John,12,12,8/21/17,3,2,3,3,5,5,7,8,236
Abel,23,23,8/21/17,1,0,1,2,3,4,3,3,228
Abel,20,20,8/21/17,0,0,1,2,3,3,5,6,231
John,24,24,8/21/17,5,5,5,7,6,5,5,4,245
Abel,21,21,8/21/17,4,4,5,7,6,6,6,8,243
Abel,2,2,8/21/17,1,2,4,3,5,6,5,4,230
John,1,1,8/21/17,4,4,3,5,7,6,6,8,248
Abel,12,12,8/21/17,5,7,6,7,7,7,9,9,230
Abel,24,24,8/21/17,3,2,2,1,0,1,2,4,238
Abel,21,21,8/21/17,5,6,5,6,8,7,7,9,222
Abel,4,4,8/21/17,0,1,3,2,1,1,0,0,250
Abel,23,23,8/21/17,2,2,4,5,7,7,7,7,234
Abel,29,29,8/21/17,4,3,3,5,4,3,5,6,230
Abel,16,16,8/21/17,1,2,2,2,2,4,3,3,232
Abel,2,2,8/21/17,2,3,5,4,3,3,4,3,239
John,2,2,8/21/17,0,2,1,2,2,4,6,5,220
John,27,27,8/21/17,3,5,6,5,7,8,9,10,227
Abel,7,7,8/21/17,0,0,1,0,1,2,1,1,224
John,2,2,8/21/17,4,4,3,4,5,5,4,4,226
John,5,5,8/21/17,4,6,8,9,10,11,12,11,225
John,25,25,8/21/17,0,1,3,2,3,4,4,3,224
Abel,24,24,8/21/17,4,5,6,8,8,8,7,9,232
Abel,18,18,8/21/17,0,-1,-1,0,1,0,1,0,250
John,6,6,8/21/17,1,3,5,6,7,6,6,7,233
Abel,22,22,8/21/17,5,4,6,6,5,6,7,7,237
John,12,12,8/21/17,5,4,5,7,9,8,7,6,235
John,5,5,8/21/17,5,4,4,4,3,5,7,8,229
John,14,14,8/21/17,5,5,7,6,8,7,6,6,241
Abel,21,21,8/21/17,1,3,3,4,3,5,6,8,241
Abel,2,2,8/21/17,5,4,5,6,8,10,9,9,226
Abel,6,6,8/21/17,4,4,5,6,6,6,5,6,249
John,15,15,8/21/17,1,2,1,0,0,-1,1,3,244
John,30,30,8/21/17,0,-1,-1,-1,0,0,-1,-1,226
John,12,12,8/21/17,1,3,4,3,5,5,6,6,235
Abel,11,11,8/21/17,0,1,1,1,3,3,4,6,220
Abel,1,1,8/21/17,5,6,7,8,7,8,10,11,223
John,20,20,8/21/17,5,4,6,8,8,8,7,6,231
Abel,4,4,8/21/17,3,2,1,3,3,2,1,0,243
John,30,30,8/21/17,2,3,2,1,3,3,3,2,244
Abel,24,24,8/21/17,1,0,2,4,4,5,4,3,227
Abel,10,10,8/21/17,2,3,2,2,2,2,3,2,234
Abel,26,26,8/21/17,4,4,4,3,5,6,8,8,234
Abel,23,23,8/21/17,4,4,4,6,7,7,9,9,239
Abel,25,25,8/21/17,2,1,0,0,1,1,1,2,244
Abel,14,14,8/21/17,4,3,4,5,5,6,5,5,223
Abel,23,23,8/21/17,2,3,5,5,4,4,6,8,235
Abel,10,10,8/21/17,2,2,4,3,5,6,8,10,246
Abel,15,15,8/21/17,4,3,5,6,6,6,7,9,228
Abel,10,10,8/21/17,0,0,1,3,2,1,1,0,248
Abel,16,16,8/21/17,1,3,3,3,2,3,5,6,236
John,28,28,8/21/17,1,1,3,4,5,5,6,7,231
John,26,26,8/21/17,0,0,1,2,4,5,7,7,230
Abel,10,10,8/21/17,0,2,2,2,3,5,4,4,240
Abel,25,25,8/21/17,1,0,2,2,1,1,0,2,243
John,27,27,8/21/17,5,4,5,6,8,9,11,13,243
John,3,3,8/21/17,3,4,5,7,9,8,9,10,235
Abel,22,22,8/21/17,0,-1,0,-1,0,-1,-2,-2,220
John,27,27,8/21/17,5,7,7,8,10,11,12,12,224
John,4,4,8/21/17,0,1,1,3,3,2,3,5,222
John,18,18,8/21/17,4,4,3,5,6,7,6,5,248
John,4,4,8/21/17,2,4,3,5,6,5,4,3,227
John,22,22,8/21/17,3,3,4,6,5,6,5,4,226
John,20,20,8/21/17,0,-1,0,0,-1,1,3,4,230
Abel,5,5,8/21/17,2,4,4,6,5,7,7,8,241
Abel,7,7,8/21/17,0,-1,-1,-2,-2,-1,-2,-1,228
John,7,7,8/21/17,5,4,5,5,6,6,5,4,233
Abel,16,16,8/21/17,0,2,1,3,4,5,4,4,225
John,2,2,8/21/17,2,3,2,2,4,5,6,5,221
John,28,28,8/21/17,5,7,9,10,9,10,9,9,242
John,1,1,8/21/17,4,6,5,5,4,3,3,4,248
John,9,9,8/21/17,2,2,4,4,5,7,7,6,220
John,6,6,8/21/17,2,3,2,4,3,4,3,3,220
Abel,12,12,8/21/17,3,5,4,3,5,6,6,8,222
John,19,19,8/21/17,2,4,3,3,4,5,5,6,243
Abel,18,18,8/21/17,4,5,4,5,5,5,6,5,230
Abel,20,20,8/21/17,4,5,5,4,3,5,6,8,239
John,24,24,8/21/17,5,7,9,10,10,11,13,13,244
Abel,2,2,8/21/17,0,1,1,0,1,0,1,0,226
Abel,30,30,8/21/17,5,5,4,6,7,7,7,8,243
Abel,4,4,8/21/17,3,2,1,1,0,1,3,2,245
Abel,26,26,8/21/17,5,6,6,7,8,8,8,8,235
Abel,17,17,8/21/17,1,3,4,6,6,6,8,9,227
Abel,14,14,8/21/17,5,6,5,6,6,8,10,11,247
Abel,8,8,8/21/17,3,5,6,7,6,5,5,7,247
Abel,12,12,8/21/17,2,3,3,2,2,2,2,1,232
John,24,24,8/21/17,3,2,2,1,1,2,1,0,234
Abel,24,24,8/21/17,4,4,6,5,7,6,7,6,245
Abel,2,2,8/21/17,2,3,4,6,7,9,10,10,239
